product_url,breadcrumb,image_url,brand,product_name,listing_price,offer_price,discount,product_id_text,sizes,description,other_images
https://www.mytheresa.com/int/en/men/loewe-anagram-denim-slides-blue-p00753050,"['Men', 'Designers', 'Loewe', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/b0/P00753050.jpg,Loewe,Anagram denim slides,€ 825,,,P00753050,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",The Anagram logo was designed by the Spanish artist Vicente Vela as a quadruple-L insignia that now lends instant recognition to any Loewe piece. These denim slides have a front pocket detail with contrast embroidery.,"['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b0/P00753050_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/73/P00697554.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/73/P00697554_b1.jpg']"
https://www.mytheresa.com/int/en/men/givenchy-tk-mx-runner-low-top-sneakers-silver-p00807339,"['Men', 'Designers', 'Givenchy', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c4/P00807339.jpg,Givenchy,TK-MX Runner low-top sneakers,€ 865,,,P00807339,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 41.5 / EU 41.5', 'EU_ 42.5 / EU 42.5']",Givenchy pushes the boundaries of athletic-inspired footwear with the TK-MX Runner sneakers. This graphic style features embossed rubber soles with side bubble patches and 4G detailing with reflective printed sidewalls.,[]
https://www.mytheresa.com/int/en/men/berluti-fast-track-nubuck-sneakers-brown-p00735455,"['Men', 'Designers', 'Berluti', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f2/P00735455.jpg,Berluti,Fast Track nubuck sneakers,€ 955,,,P00735455,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","Crafted in Italy from smooth brown nubuck, the Fast Track sneakers from Berluti are a fusion of sportswear and timeless design. Set on rubber soles, they have elegant leather laces and perforated toe boxes.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f2/P00735455_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/12/P00735452.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/12/P00735452_b1.jpg']"
https://www.mytheresa.com/int/en/men/berluti-scritto-suede-derby-shoes-brown-p00735456,"['Men', 'Designers', 'Berluti', 'Shoes', 'Boots', 'Ankle boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/5b/P00735456.jpg,Berluti,Scritto suede Derby shoes,"€ 1,315",,,P00735456,"['UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","Crafted in Italy from supple suede, these Derby shoes are set on tonal rubber soles and feature the extremely elegant Scritto motif, created by Olga Berluti as an homage to the art of calligraphy.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/5b/P00735456_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/36/P00735467.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/36/P00735467_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/12/P00735452.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/12/P00735452_b1.jpg']"
https://www.mytheresa.com/int/en/men/visvim-skagway-leopard-print-sneakers-multicoloured-p00792307,"['Men', 'Designers', 'Visvim', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/df/P00792307.jpg,Visvim,Skagway leopard-print sneakers,€ 749,,10% off over €500,P00792307,"['US_ 8 / EU 41 - 42', 'US_ 9 / EU 42.5 - 43', 'US_ 10 / EU 44 - 44.5', 'US_ 11 / EU 45 - 45.5', 'US_ 12 / EU 45.5 - 46']","The Skagway sneakers from Visvim evoke a retro appeal with their logo-detailed, off-color chunky rubber soles. The lace-up low-tops have leopard-printed uppers for instant style.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/df/P00792307_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f8/P00792332.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f8/P00792332_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/a4/P00792347.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/a4/P00792347_b1.jpg']"
https://www.mytheresa.com/int/en/men/christian-louboutin-louis-junior-spikes-sneakers-white-p00752588,"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c8/P00752588.jpg,Christian Louboutin,Louis Junior Spikes sneakers,€ 715,,,P00752588,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47', 'EU_ 48 / EU 48']",The Louis Junior Spikes sneakers from Christian Louboutin are crafted from supple perforated leather with vibrant fluorescent accents. Set atop rubber soles; the lace-up style features eye-catching spike embellishments on the front.,[]
https://www.mytheresa.com/int/en/men/valentino-garavani-vlogo-signature-leather-driving-shoes-black-p00768714,"['Men', 'Designers', 'Valentino Garavani', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/49/P00768714.jpg,Valentino Garavani,VLogo Signature leather driving shoes,€ 715,,,P00768714,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",These driving shoes from Valentino Garavani are made in Italy from grained calf leather and embellished with VLogo Signature hardware. The VLogo Signature makes another appearance on the embossed rubber soles.,[]
https://www.mytheresa.com/int/en/men/bottega-veneta-intrecciato-rubber-slippers-black-p00773806,"['Men', 'Designers', 'Bottega Veneta', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c4/P00773806.jpg,Bottega Veneta,Intrecciato rubber slippers,€ 379,,,P00773806,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Debossed with an all-over Intrecciato-inspired motif, these Bottega Veneta slippers are crafted from textured rubber. The pair features a clog-style silhouette and padded footbeds, ensuring optimal comfort.",[]
https://www.mytheresa.com/int/en/men/saint-laurent-wyatt-leather-ankle-boots-black-p00804946,"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Boots', 'Ankle boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/01/P00804946.jpg,Saint Laurent,Wyatt leather ankle boots,€ 825,,,P00804946,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Elegant and timeless, the Wyatt boots from Saint Laurent are a wardrobe staple that transcends seasons. Made from black leather, the style has classic Western topstitching, side zipped closures, and stacked Cuban heels","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/01/P00804946_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e7/P00775829.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e7/P00775829_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e1/P00731042.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e1/P00731042_b2.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/3c/P00579194.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/3c/P00579194_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/6c/P00775843.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/6c/P00775843_b1.jpg']"
https://www.mytheresa.com/int/en/men/balenciaga-leopold-satin-flats-black-p00807241,"['Men', 'Designers', 'Balenciaga', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/45/P00807241.jpg,Balenciaga,Leopold satin flats,€ 750,,,P00807241,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Designed with comfort in mind, the Leopold flats from Balenciaga feature elasticated sides for the perfect fit. Crafted in Italy from satin, theyâre topped with subtle bow detailing.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/45/P00807241_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/92/P00513613.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/92/P00513613_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/d8/P00765214.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/d8/P00765214_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/85/P00670530.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/85/P00670530_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8c/P00792453.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8c/P00792453_b1.jpg']"
https://www.mytheresa.com/int/en/men/christian-louboutin-penny-no-back-suede-and-croc-effect-loafers-neutrals-p00752576,"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/65/P00752576.jpg,Christian Louboutin,Penny No Back suede and croc-effect loafers,€ 755,,,P00752576,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47', 'EU_ 48 / EU 48']",The Penny No Back loafers from Christian Louboutin are made from goose-hued suede for a tactile handle. The pair features penny straps and a croc-effect embossed section at the back that can be folded down.,[]
https://www.mytheresa.com/int/en/men/bottega-veneta-intreccio-rubber-slides-black-p00773807,"['Men', 'Designers', 'Bottega Veneta', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/d2/P00773807.jpg,Bottega Veneta,Intreccio rubber slides,€ 355,,,P00773807,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Shaped with ergonomic footbeds, these slides are made in the form of the brandâs iconic Intreccio technique. Developed by Bottega Veneta as a durable leather alternative, the rubber fabrication lends an unexpectedly modern appeal.",[]
https://www.mytheresa.com/int/en/men/christian-louboutin-varsiboat-suede-loafers-blue-p00752566,"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/00/P00752566.jpg,Christian Louboutin,Varsiboat suede loafers,€ 585,,,P00752566,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47', 'EU_ 48 / EU 48']","Crafted from supple suede, the Varsiboat loafers from Christian Louboutin feature a rounded silhouette with logo detailing embossed on the front. The blue pair is set on rubber soles for comfort.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/00/P00752566_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f4/P00734210.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f4/P00734210_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/44/P00752818.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/44/P00752818_b1.jpg']"
https://www.mytheresa.com/int/en/men/saint-laurent-wyatt-suede-chelsea-boots-brown-p00775877,"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/d9/P00775877.jpg,Saint Laurent,Wyatt suede Chelsea boots,€ 825,,,P00775877,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Saint Laurent's elegant vision defines these Wyatt Chelsea boots. Made in Italy, this tactile suede style has a streamlined silhouette with stacked heels and elasticated side gussets.",[]
https://www.mytheresa.com/int/en/men/burberry-leather-loafers-red-p00802020,"['Men', 'Designers', 'Burberry', 'Shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/eb/P00802020.jpg,Burberry,Leather loafers,€ 499,,,P00802020,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Burberry's iconic Burberry Check pattern originated in the '20s as a trench coat lining. The motif decorates the uppers of these calfskin leather loafers, offset by penny straps and a high-shine finish.",[]
https://www.mytheresa.com/int/en/men/zegna-melange-triple-stitch-leather-sneakers-grey-p00752697,"['Men', 'Designers', 'Zegna', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/26/P00752697.jpg,Zegna,MÃ©lange Triple Stitch leather sneakers,€ 839,,10% off over €500,P00752697,"['UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']",Zegna's iconic Triple Stitch sneakers are reinvented by Artistic Director Alessandro Sartori and footwear innovator Daniel Bailey. This low-top style is made from mÃ©lange-effect leather with angled rubber soles and layered technical mesh cuffs.,[]
https://www.mytheresa.com/int/en/men/gucci-logo-leather-slides-black-p00773737,"['Men', 'Designers', 'Gucci', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/97/P00773737.jpg,Gucci,Logo leather slides,€ 635,,,P00773737,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Gucci's interpretation of poolside athleisure spotlights the house's maximalist approach. Made of calfskin, these slip-on slides have thick molded insoles, grooved rubber soles, and bold logo lettering on the vamps.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/97/P00773737_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/49/P00773736.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/49/P00773736_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/13/P00773735.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/13/P00773735_b1.jpg']"
https://www.mytheresa.com/int/en/men/moncler-new-monaco-leather-sneakers-white-p00779538,"['Men', 'Designers', 'Moncler', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/94/P00779538.jpg,Moncler,New Monaco leather sneakers,€ 440,,,P00779538,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",Moncler takes on the minimal tennis silhouette with the New Monaco sneakers. The design is made in Italy from white leather and is finished with the brand's iconic tricolor stripe detailing.,"['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/94/P00779538_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/75/P00779482.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/75/P00779482_b1.jpg']"
https://www.mytheresa.com/int/en/men/moncler-trailgrip-lite-ripstop-sneakers-black-p00779537,"['Men', 'Designers', 'Moncler', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/65/P00779537.jpg,Moncler,Trailgrip Lite ripstop sneakers,€ 545,,,P00779537,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","A lightweight iteration of one of Moncler's functional designs, the Trailgrip Lite sneakers are suitable for the warmer season. They're built with ripstop uppers, EVA midsoles, and VibramÂ® Megagrip soles for optimum traction.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/65/P00779537_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/d0/P00779532.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/d0/P00779532_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/75/P00783067.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/75/P00783067_b1.jpg']"
https://www.mytheresa.com/int/en/men/alexander-mcqueen-stack-leather-and-rubber-ankle-boots-black-p00768817,"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Boots', 'Chelsea boots']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/01/P00768817.jpg,Alexander McQueen,Stack leather and rubber ankle boots,€ 749,,,P00768817,"['EU_ 39 / EU 39', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']",These Stack ankle boots from Alexander McQueen are made in Italy from smooth black leather and trimmed with textured rubber detailed with the labelâs signature. They have a rounded toe and zipped side fastening.,"['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/01/P00768817_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/d1/P00768851.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/d1/P00768851_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/5d/P00768849.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/5d/P00768849_b1.jpg']"
https://www.mytheresa.com/int/en/men/valentino-garavani-rockstud-leather-derby-shoes-black-p00768715,"['Men', 'Designers', 'Valentino Garavani', 'Shoes', 'Formal shoes', 'Brogues']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ab/P00768715.jpg,Valentino Garavani,Rockstud leather Derby shoes,€ 980,,,P00768715,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Valentino Garavani looked to ancient architecture to create the now-iconic Rockstud embellishments. These embellished Derby shoes are made from polished calfskin and boast traditional touches, such as vamp eyelets and small heels.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ab/P00768715_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/39/P00734322.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/39/P00734322_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/34/P00768732.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/34/P00768732_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/5b/P00768716.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/5b/P00768716_b1.jpg']"
https://www.mytheresa.com/int/en/men/balenciaga-technoclog-rubber-mules-black-p00807247,"['Men', 'Designers', 'Balenciaga', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/b6/P00807247.jpg,Balenciaga,Technoclog rubber mules,€ 795,,,P00807247,"['EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']","The Technoclog mules from Balenciaga arrive with exaggerated volume, and turned-up pointed toes for a unique look. Made from matt black rubber, the pair feature molded soles and uppers, creating a seamless finish.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/b6/P00807247_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/92/P00513613.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/92/P00513613_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/a2/P00765218.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/a2/P00765218_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8c/P00792453.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8c/P00792453_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9c/P00792463.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9c/P00792463_b1.jpg']"
